Date,Time UTC+1,Asset,AR Forecast,AR Rolling Hit-Rate,AR Alpha,AR ACD,MA Forecast,MA Rolling Hit-Rate,MA ACD,ARMA Forecast,AMRA Rolling Hit-Rate,ARMA ACD,Last Input,SD,MAD,0.25,0.5,0.75,0.8,0.9,0.95,0.99,1
"2016-09-26","07:45:36","USD/CHF","DOWN","45.3","0.05","-5e-04","UP","47.8","0","DOWN","48.4","-1e-04","0.97009","0.0048","0.0035","0.001","0.0027","0.0047","0.0056","0.0073","0.0094","0.0147","0.0244"
"2016-09-26","07:45:44","AUD/USD","UP","54","-0.13","1e-04","UP","54","0","UP","52.8","0","0.76164","0.005","0.0039","0.0014","0.0031","0.0055","0.006","0.0083","0.0099","0.0145","0.0174"
"2016-09-26","07:45:52","USD/CAD","DOWN","49.1","-0.01","-6e-04","UP","43.5","0","UP","46.6","0","1.31644","0.0076","0.0056","0.002","0.0041","0.0076","0.0087","0.0122","0.0157","0.0251","0.0326"
"2016-09-26","07:45:59","EUR/CHF","UP","46","-0.1","2e-04","DOWN","53.4","-1e-04","DOWN","53.4","-1e-04","1.08918","0.0028","0.0022","8e-04","0.0017","0.003","0.0035","0.0047","0.0058","0.0079","0.0096"
"2016-09-26","07:46:07","EUR/GBP","UP","47.8","-0.01","3e-04","UP","42.9","0","UP","46.6","0","0.86471","0.005","0.0035","0.0012","0.0026","0.005","0.0057","0.0075","0.0097","0.0126","0.0422"
"2016-09-26","07:46:13","NZD/USD","UP","42.2","-0.1","5e-04","UP","49.7","1e-04","UP","49.7","3e-04","0.72328","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-26","07:46:18","EUR/SEK","DOWN","50.9","-0.13","-0.0011","DOWN","50.9","-0.001","DOWN","50.9","-0.0011","9.58383","0.0287","0.0214","0.0078","0.017","0.029","0.0327","0.0478","0.0588","0.0979","0.1292"
"2016-09-26","07:46:26","EUR/NOK","UP","49.1","-0.07","0.0012","DOWN","46","-0.0011","UP","50.9","0.0107","9.1131","0.0464","0.0355","0.0127","0.0293","0.0518","0.0554","0.0746","0.0981","0.1261","0.1786"
"2016-09-26","07:46:31","USD/SEK","DOWN","52.2","-0.12","-4e-04","UP","52.2","0","DOWN","52.2","-3e-04","8.53628","0.0477","0.0326","0.0091","0.0216","0.0443","0.0523","0.0716","0.0912","0.1627","0.3467"
"2016-09-26","07:46:37","USD/NOK","UP","49.1","-0.06","0.0102","DOWN","52.2","-5e-04","DOWN","52.2","-0.0042","8.11712","0.0568","0.0431","0.0169","0.0327","0.0596","0.0682","0.0878","0.1114","0.1595","0.3074"
"2016-09-26","07:46:45","EUR/JPY","UP","52.8","-0.02","0.1361","DOWN","57.1","-4e-04","DOWN","54","-3e-04","113.353","0.7846","0.5308","0.1599","0.3615","0.68","0.7893","1.1814","1.6473","2.6558","5.636"
"2016-09-26","07:46:50","XAU/USD","UP","43.5","-0.07","0.635","UP","49.1","0.2228","UP","49.1","0.2082","1333.374","10.9071","8.1024","2.73","5.9565","11.5199","12.923","18.177","21.4822","31.5277","56.88"
"2016-09-26","07:46:56","XAG/USD","DOWN","46.6","-0.01","-0.0019","UP","47.2","9e-04","UP","47.2","0.0014","19.53218","0.2303","0.1682","0.058","0.1192","0.2305","0.2726","0.3984","0.5119","0.7322","0.7969"
"2016-09-26","07:47:01","XPD/USD","DOWN","47.2","0.03","-0.1552","DOWN","47.2","-0.352","DOWN","47.2","-0.5354","690.034","10.2781","7.7812","2.9843","6.7055","10.6869","12.0543","15.5542","20.3532","30.7895","55.184"
"2016-09-26","07:47:09","XPT/USD","DOWN","52.2","0.1","-0.0694","DOWN","55.9","-1.2716","DOWN","56.5","-0.4325","1041.213","12.4123","9.5622","3.5148","7.9575","13.0518","15.4567","19.3958","24.62","34.9017","53.129"
"2016-09-26","07:47:16","SPX500/USD","UP","49.1","-0.05","0.6348","UP","52.2","0.1507","UP","50.3","0.1875","2160.8","16.6075","11.369","2.6","7.05","15.3125","17.4725","30.06","39.0012","57.2035","72.4"
"2016-09-26","07:47:24","WTICO_USD","UP","43.5","-0.04","0.0569","DOWN","47.8","-0.0075","UP","47.2","0.0092","44.281","1.0099","0.7894","0.3115","0.632","1.135","1.3133","1.662","1.9482","2.719","3.355"
"2016-09-26","07:47:30","BCO/USD","DOWN","46.9","-0.06","-0.0176","DOWN","49.4","-0.0127","DOWN","49.4","-0.0646","46.204","1.0284","0.7954","0.2948","0.63","1.1415","1.2825","1.6377","2.0555","3.1401","3.533"
"2016-09-28","07:45:12","EUR/USD","UP","50","-0.09","4e-04","UP","52.5","2e-04","UP","54.3","4e-04","1.12118","0.0057","0.004","0.0013","0.0029","0.0055","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-09-28","07:45:22","USD/JPY","DOWN","53.7","0.03","-0.015","DOWN","50","-0.0037","DOWN","50","-0.01","100.654","0.7137","0.5205","0.145","0.408","0.7261","0.8708","1.1355","1.4027","2.2516","2.956"
"2016-09-28","07:45:28","GBP/USD","UP","55.6","-0.04","0.0014","DOWN","51.9","-1e-04","DOWN","51.9","-1e-04","1.30034","0.0104","0.0065","0.0021","0.0044","0.0088","0.0103","0.0142","0.0183","0.0221","0.1151"
"2016-09-28","07:45:36","USD/CHF","UP","45.7","0.06","1e-04","UP","48.8","1e-04","UP","49.4","1e-04","0.97132","0.0047","0.0034","0.001","0.0027","0.0047","0.0055","0.0072","0.0091","0.0147","0.0244"
"2016-09-28","07:45:44","AUD/USD","UP","54.9","-0.12","0","DOWN","54.9","-1e-04","UP","53.1","1e-04","0.76763","0.005","0.0038","0.0014","0.0031","0.0055","0.006","0.0083","0.0099","0.0145","0.0174"
"2016-09-28","07:45:53","USD/CAD","UP","49.4","-0.01","6e-04","DOWN","43.2","-1e-04","DOWN","46.9","-1e-04","1.32149","0.0076","0.0056","0.002","0.0041","0.0076","0.0086","0.0122","0.0157","0.0251","0.0326"
"2016-09-28","07:46:00","EUR/CHF","UP","46.3","-0.1","0","UP","53.1","2e-04","UP","53.1","2e-04","1.08902","0.0028","0.0022","8e-04","0.0017","0.003","0.0035","0.0047","0.0058","0.0079","0.0096"
"2016-09-28","07:46:08","EUR/GBP","DOWN","46.9","-0.01","-1e-04","UP","42.6","0","UP","45.7","1e-04","0.86205","0.005","0.0035","0.0012","0.0026","0.0049","0.0056","0.0075","0.0097","0.0125","0.0422"
"2016-09-28","07:46:15","NZD/USD","DOWN","43.2","-0.1","-4e-04","UP","51.2","2e-04","UP","51.2","0","0.72787","0.0052","0.004","0.0014","0.0033","0.006","0.0065","0.0086","0.0107","0.0148","0.0195"
"2016-09-28","07:46:20","EUR/SEK","DOWN","50.6","-0.08","-0.0036","DOWN","50.6","-0.0035","DOWN","50.6","-0.0039","9.63459","0.0282","0.0212","0.0078","0.0169","0.029","0.0326","0.0473","0.0563","0.0886","0.1292"
"2016-09-28","07:46:29","EUR/NOK","UP","48.1","-0.06","0.0015","UP","45.7","4e-04","UP","45.7","0.0104","9.09479","0.0462","0.0353","0.0125","0.0293","0.0515","0.0553","0.0746","0.0981","0.1261","0.1786"
"2016-09-28","07:46:34","USD/SEK","DOWN","52.5","-0.12","-0.0075","DOWN","52.5","-0.0066","DOWN","52.5","-0.0077","8.5943","0.0478","0.0327","0.0092","0.0217","0.045","0.0525","0.0716","0.0912","0.1622","0.3467"
"2016-09-28","07:46:40","USD/NOK","DOWN","49.4","-0.06","-0.0032","DOWN","52.5","-0.0011","DOWN","52.5","-0.0012","8.11271","0.0567","0.0431","0.0173","0.0328","0.0593","0.068","0.0878","0.1114","0.1594","0.3074"
"2016-09-28","07:46:48","EUR/JPY","DOWN","53.7","-0.02","-0.0057","UP","58","0.0134","UP","54.9","0.0238","112.769","0.7838","0.5311","0.1592","0.362","0.679","0.7871","1.1805","1.6472","2.6512","5.636"
"2016-09-28","07:46:54","XAU/USD","UP","43.2","-0.07","0.7085","UP","48.8","0.63","UP","48.8","0.6339","1325.926","10.8852","8.0694","2.6927","5.92","11.5142","12.9164","18.104","21.4074","31.5256","56.88"
"2016-09-28","07:46:59","XAG/USD","DOWN","46.9","-0.01","-0.0127","UP","47.5","0.0014","UP","47.5","0.0108","19.07159","0.23","0.1679","0.0581","0.1182","0.2296","0.2709","0.3984","0.5118","0.732","0.7969"
"2016-09-28","07:47:05","XPD/USD","UP","46.9","0.04","0.3148","UP","46.9","0.0174","DOWN","46.9","-0.2205","699.918","10.2539","7.7495","2.9753","6.605","10.6786","12.0229","15.5495","20.3429","30.7453","55.184"
"2016-09-28","07:47:13","XPT/USD","DOWN","51.9","0.11","-2.4975","DOWN","56.2","-2.2571","DOWN","57.4","-1.8","1022.965","12.3393","9.502","3.4766","7.907","13.0398","15.4241","19.3875","23.8432","34.867","53.129"
"2016-09-28","07:47:21","SPX500/USD","UP","49.4","-0.03","0.3705","UP","51.2","0.1426","UP","50.6","0.178","2154.4","16.2275","11.1621","2.6","7","15.2437","17.2375","29.7","36.7437","50.705","72.4"
"2016-09-28","07:47:29","WTICO_USD","DOWN","43.8","-0.04","-0.0808","UP","47.5","0.0417","UP","47.5","0.0272","44.282","1.0106","0.7909","0.3124","0.634","1.1326","1.3111","1.6605","1.9481","2.7183","3.355"
"2016-09-28","07:47:35","BCO/USD","UP","47.2","-0.07","0.0106","UP","49.1","0.0573","UP","49.1","0.071","46.131","1.0288","0.7967","0.2966","0.6395","1.1395","1.2803","1.6376","2.0553","3.1371","3.533"
"2016-09-29","07:45:12","EUR/USD","DOWN","50","-0.09","-5e-04","DOWN","52.5","-2e-04","DOWN","54.3","-5e-04","1.123","0.0057","0.004","0.0013","0.0029","0.0055","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-09-29","07:45:21","USD/JPY","UP","53.1","0.02","0.004","UP","50","0.0207","UP","50","0.0348","101.408","0.7148","0.5217","0.1452","0.408","0.7286","0.8708","1.1355","1.4027","2.2516","2.956"
"2016-09-29","07:45:28","GBP/USD","UP","56.2","-0.04","7e-04","UP","51.2","0","UP","51.2","0","1.30216","0.0104","0.0065","0.0021","0.0044","0.0088","0.0103","0.0142","0.0183","0.0221","0.1151"
"2016-09-29","07:45:35","USD/CHF","UP","45.7","0.06","0","DOWN","48.8","-1e-04","DOWN","49.4","-1e-04","0.97062","0.0047","0.0034","0.001","0.0027","0.0047","0.0055","0.0072","0.0091","0.0147","0.0244"
"2016-09-29","07:45:43","AUD/USD","UP","54.9","-0.13","1e-04","UP","54.3","0","UP","53.1","0","0.76839","0.005","0.0038","0.0014","0.0031","0.0055","0.006","0.0083","0.0099","0.0145","0.0174"
"2016-09-29","07:45:52","USD/CAD","UP","50","-0.01","3e-04","UP","43.8","2e-04","UP","47.5","5e-04","1.30769","0.0076","0.0056","0.002","0.0041","0.0076","0.0087","0.0122","0.0157","0.0251","0.0326"
"2016-09-29","07:45:59","EUR/CHF","DOWN","45.7","-0.11","-2e-04","DOWN","53.1","-1e-04","DOWN","53.1","-1e-04","1.09022","0.0028","0.0022","8e-04","0.0017","0.003","0.0035","0.0047","0.0058","0.0079","0.0096"
"2016-09-29","07:46:07","EUR/GBP","DOWN","46.9","-0.01","-5e-04","UP","43.2","0","DOWN","46.3","-1e-04","0.86237","0.005","0.0035","0.0012","0.0026","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-09-29","07:46:14","NZD/USD","UP","43.8","-0.1","1e-04","DOWN","51.9","-1e-04","DOWN","51.9","-1e-04","0.72902","0.0052","0.004","0.0014","0.0033","0.006","0.0065","0.0086","0.0107","0.0148","0.0195"
"2016-09-29","07:46:20","EUR/SEK","UP","51.2","-0.12","0.002","UP","50.6","0.0026","UP","50.6","0.0013","9.61442","0.0277","0.021","0.0078","0.0169","0.0289","0.0322","0.047","0.0557","0.0762","0.1292"
"2016-09-29","07:46:28","EUR/NOK","UP","48.8","-0.07","0.0058","UP","46.3","0.0063","UP","46.3","0.013","9.01135","0.0462","0.0353","0.0125","0.0293","0.0515","0.0553","0.0746","0.0981","0.1261","0.1786"
"2016-09-29","07:46:33","USD/SEK","UP","52.5","-0.12","0.0089","UP","52.5","0.0045","UP","52.5","0.0084","8.56089","0.0478","0.0327","0.0092","0.0217","0.045","0.0525","0.0724","0.0912","0.1622","0.3467"
"2016-09-29","07:46:40","USD/NOK","UP","50","-0.07","0.0099","UP","52.5","0.0066","UP","52.5","0.0081","8.02413","0.057","0.0434","0.0173","0.0332","0.0598","0.0686","0.0891","0.1114","0.1594","0.3074"
"2016-09-29","07:46:47","EUR/JPY","DOWN","53.7","-0.03","-0.0747","DOWN","58","-0.0393","DOWN","54.9","-0.0706","114.031","0.7886","0.536","0.16","0.362","0.7015","0.7981","1.1985","1.6472","2.6512","5.636"
"2016-09-29","07:46:54","XAU/USD","UP","43.2","-0.07","0.1713","UP","48.1","0.1081","UP","48.1","0.1861","1323.885","10.887","8.0655","2.6878","5.92","11.5142","12.9164","18.104","21.4074","31.5256","56.88"
"2016-09-29","07:46:59","XAG/USD","DOWN","46.9","-0.01","-0.0434","DOWN","46.9","-0.0012","DOWN","46.9","-0.0121","19.22701","0.2303","0.1682","0.0581","0.1184","0.2296","0.2709","0.3984","0.5118","0.732","0.7969"
"2016-09-29","07:47:05","XPD/USD","UP","47.5","0.05","0.2052","UP","46.9","0.8216","UP","46.9","1.0917","715.165","10.2259","7.7317","2.9753","6.605","10.6786","12.0229","15.5495","20.2128","30.7453","55.184"
"2016-09-29","07:47:13","XPT/USD","UP","51.9","0.1","1.332","UP","56.2","1.6898","UP","57.4","2.2702","1034.827","12.3471","9.5053","3.4766","7.907","13.0398","15.4241","19.3875","23.8432","34.867","53.129"
"2016-09-29","07:47:21","SPX500/USD","DOWN","49.4","-0.05","-0.5901","DOWN","51.9","-0.718","DOWN","51.2","-0.6803","2171.3","16.1796","11.1148","2.6","7","14.9625","17.075","29.7","36.7437","50.705","72.4"
"2016-09-29","07:47:29","WTICO_USD","DOWN","44.4","-0.05","-0.1377","DOWN","47.5","-0.1111","DOWN","47.5","-0.1044","46.592","1.0176","0.7961","0.3124","0.635","1.135","1.3188","1.678","1.9536","2.7183","3.355"
"2016-09-29","07:47:35","BCO/USD","DOWN","47.8","-0.07","-0.216","DOWN","49.7","-0.175","DOWN","49.7","-0.2115","48.551","1.0378","0.8029","0.2966","0.6445","1.1472","1.2879","1.6392","2.0629","3.1371","3.533"
"2016-10-02","07:45:15","EUR/USD","DOWN","50.6","-0.09","-3e-04","DOWN","52.5","-2e-04","DOWN","55","-4e-04","1.12373","0.0057","0.004","0.0013","0.0028","0.0054","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-10-02","07:45:26","USD/JPY","DOWN","53.1","0.02","-0.0035","UP","50.6","0.0082","UP","50.6","0.0138","101.303","0.719","0.5275","0.1501","0.415","0.7303","0.8767","1.1369","1.4038","2.2527","2.956"
"2016-10-02","07:45:32","GBP/USD","DOWN","55","-0.04","-0.0014","DOWN","51.2","-1e-04","DOWN","51.2","-2e-04","1.29722","0.0104","0.0065","0.0021","0.0044","0.0088","0.0104","0.0142","0.0183","0.0222","0.1151"
"2016-10-02","07:45:40","USD/CHF","UP","46.2","0.06","1e-04","UP","48.1","3e-04","UP","49.4","2e-04","0.97094","0.0047","0.0034","0.001","0.0027","0.0047","0.0055","0.0072","0.0092","0.0147","0.0244"
"2016-10-02","07:45:48","AUD/USD","DOWN","54.4","-0.13","-6e-04","DOWN","54.4","-5e-04","DOWN","52.5","-6e-04","0.76557","0.005","0.0039","0.0014","0.0031","0.0055","0.006","0.0083","0.0099","0.0145","0.0174"
"2016-10-02","07:45:57","USD/CAD","UP","51.2","-0.03","0.0012","UP","43.8","1e-04","UP","48.1","5e-04","1.31223","0.0075","0.0056","0.002","0.0041","0.0076","0.0087","0.0121","0.0157","0.0252","0.0326"
"2016-10-02","07:46:05","EUR/CHF","DOWN","45.6","-0.11","-9e-04","DOWN","53.8","-9e-04","DOWN","53.8","-5e-04","1.09134","0.0029","0.0022","8e-04","0.0017","0.003","0.0035","0.0048","0.0058","0.008","0.0096"
"2016-10-02","07:46:13","EUR/GBP","UP","46.2","-0.01","5e-04","UP","43.1","0","UP","45","0","0.86576","0.005","0.0035","0.0012","0.0026","0.005","0.0057","0.0075","0.0097","0.0126","0.0422"
"2016-10-02","07:46:20","NZD/USD","DOWN","43.8","-0.11","-1e-04","DOWN","50.6","-2e-04","DOWN","50.6","-1e-04","0.72754","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0087","0.0107","0.0148","0.0195"
"2016-10-02","07:46:25","EUR/SEK","UP","51.9","-0.11","0.0038","UP","52.5","7e-04","UP","52.5","7e-04","9.61184","0.0274","0.0207","0.0077","0.0165","0.0289","0.032","0.0464","0.0553","0.0764","0.1292"
"2016-10-02","07:46:33","EUR/NOK","UP","48.1","-0.08","0.007","UP","46.2","0.0061","UP","46.2","0.0143","8.95721","0.0463","0.0353","0.0126","0.0291","0.0512","0.0552","0.0757","0.0981","0.1261","0.1786"
"2016-10-02","07:46:38","USD/SEK","UP","52.5","-0.12","0.0034","UP","53.8","0.0026","UP","53.8","0.0038","8.55582","0.0479","0.0328","0.0094","0.0221","0.0439","0.0526","0.0727","0.0912","0.1631","0.3467"
"2016-10-02","07:46:45","USD/NOK","UP","51.2","-0.07","0.014","UP","53.8","0.0064","UP","53.8","0.0097","7.96997","0.0571","0.0434","0.0175","0.0332","0.0596","0.0686","0.0891","0.1114","0.1595","0.3074"
"2016-10-02","07:46:52","EUR/JPY","DOWN","53.8","-0.04","-0.0186","DOWN","57.5","-0.027","DOWN","54.4","-0.0674","113.88","0.7914","0.5387","0.1597","0.368","0.7123","0.8081","1.2039","1.6475","2.6604","5.636"
"2016-10-02","07:46:58","XAU/USD","UP","43.1","-0.07","0.1752","UP","48.1","0.5989","UP","48.1","0.5906","1314.583","10.7991","8.016","2.6898","5.92","11.5026","12.8655","17.7114","21.1976","31.5298","56.88"
"2016-10-02","07:47:04","XAG/USD","DOWN","46.9","0","-0.0229","UP","46.2","0","UP","46.2","0","19.14112","0.227","0.1662","0.0565","0.1182","0.2274","0.2678","0.3975","0.5034","0.6753","0.7969"
"2016-10-02","07:47:10","XPD/USD","UP","46.9","0.04","0.3817","UP","46.2","0.1051","UP","46.2","0.4704","720.15","10.0773","7.596","2.8942","6.53","10.5659","11.6879","15.3363","19.2815","30.8338","55.184"
"2016-10-02","07:47:17","XPT/USD","DOWN","50.6","0.1","-2.3182","DOWN","56.2","-0.1557","UP","56.2","0.0491","1025.75","12.3043","9.4238","3.3828","7.68","12.9181","15.3603","19.4041","23.9076","34.9365","53.129"
"2016-10-02","07:47:25","SPX500/USD","UP","48.1","-0.05","0.8006","DOWN","51.9","-0.7557","DOWN","51.2","-0.4335","2162.1","16.1192","11.0793","2.6","7","15.0312","16.955","29.4","36.9737","50.873","72.4"
"2016-10-02","07:47:34","WTICO_USD","DOWN","44.4","-0.04","-0.2171","DOWN","46.9","-0.0359","DOWN","46.2","-0.0626","47.577","1.02","0.8006","0.3211","0.642","1.1369","1.3196","1.682","1.9593","2.7197","3.355"
"2016-10-02","07:47:40","BCO/USD","DOWN","47.8","-0.07","-0.1434","DOWN","49.1","-0.0589","DOWN","49.1","-0.0883","49.431","1.0392","0.8053","0.2931","0.6485","1.1487","1.2899","1.6396","2.0673","3.143","3.533"
"2016-10-04","07:45:13","EUR/USD","UP","50.6","-0.09","2e-04","UP","52.5","3e-04","UP","54.9","2e-04","1.11976","0.0057","0.004","0.0013","0.0028","0.0054","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-10-04","07:45:22","USD/JPY","UP","53.1","0.02","0.0633","UP","50","0.0155","UP","50","0.043","102.177","0.7186","0.527","0.1486","0.415","0.7322","0.8742","1.1355","1.4027","2.2516","2.956"
"2016-10-04","07:45:28","GBP/USD","UP","54.9","-0.03","6e-04","UP","51.2","2e-04","UP","51.2","2e-04","1.28413","0.0104","0.0065","0.0021","0.0044","0.0088","0.0103","0.0142","0.0183","0.0221","0.1151"
"2016-10-04","07:45:35","USD/CHF","UP","46.3","0.06","0","UP","47.5","1e-04","UP","49.4","3e-04","0.97467","0.0047","0.0034","0.0011","0.0027","0.0047","0.0055","0.0072","0.0091","0.0147","0.0244"
"2016-10-04","07:45:42","AUD/USD","DOWN","54.3","-0.13","-3e-04","DOWN","54.3","-2e-04","DOWN","53.1","-2e-04","0.76743","0.005","0.0038","0.0014","0.0031","0.0055","0.006","0.0083","0.0099","0.0145","0.0174"
"2016-10-04","07:45:50","USD/CAD","UP","51.2","-0.03","6e-04","UP","44.4","0","UP","48.1","2e-04","1.31279","0.0075","0.0055","0.002","0.0041","0.0076","0.0086","0.0121","0.0157","0.0251","0.0326"
"2016-10-04","07:45:57","EUR/CHF","DOWN","45.1","-0.11","-2e-04","UP","53.7","0","DOWN","53.7","-1e-04","1.09126","0.0028","0.0022","8e-04","0.0017","0.003","0.0035","0.0048","0.0058","0.008","0.0096"
"2016-10-04","07:46:04","EUR/GBP","UP","46.9","-0.01","1e-04","UP","42.6","0","UP","45.1","0","0.87178","0.005","0.0035","0.0012","0.0026","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-10-04","07:46:10","NZD/USD","DOWN","44.4","-0.11","-3e-04","DOWN","51.2","-3e-04","DOWN","51.2","-3e-04","0.72922","0.0052","0.004","0.0014","0.0033","0.006","0.0065","0.0086","0.0107","0.0148","0.0195"
"2016-10-04","07:46:15","EUR/SEK","UP","52.5","-0.11","0.0023","UP","53.1","0.0025","UP","53.1","0.0022","9.59986","0.0274","0.0207","0.0077","0.0165","0.0289","0.0318","0.046","0.0553","0.0762","0.1292"
"2016-10-04","07:46:23","EUR/NOK","UP","48.8","-0.08","0.0044","UP","46.9","0.0038","UP","46.9","0.0131","8.93686","0.0462","0.0353","0.0127","0.0291","0.0507","0.0551","0.0754","0.0981","0.1261","0.1786"
"2016-10-04","07:46:28","USD/SEK","UP","52.5","-0.12","1e-04","DOWN","53.7","-5e-04","UP","53.7","4e-04","8.57278","0.0478","0.0327","0.0093","0.0217","0.0437","0.0525","0.0724","0.0912","0.1622","0.3467"
"2016-10-04","07:46:33","USD/NOK","UP","51.9","-0.08","0.0106","UP","54.3","0.0014","UP","54.3","0.0099","7.97995","0.0569","0.0433","0.0176","0.0329","0.0593","0.0686","0.0887","0.1114","0.1594","0.3074"
"2016-10-04","07:46:41","EUR/JPY","UP","53.7","-0.04","0.0557","DOWN","58","-0.0182","DOWN","54.9","-0.0389","114.297","0.7895","0.5372","0.1592","0.368","0.7062","0.8065","1.1985","1.6472","2.6512","5.636"
"2016-10-04","07:46:46","XAU/USD","UP","43.8","-0.07","0.4608","UP","48.1","0.266","UP","48.1","0.2672","1311.64","10.7671","7.9795","2.6878","5.916","11.4587","12.7971","17.693","21.1837","31.5256","56.88"
"2016-10-04","07:46:51","XAG/USD","DOWN","46.9","0","-0.0041","DOWN","45.7","-2e-04","DOWN","45.7","-3e-04","18.8842","0.2266","0.1659","0.0571","0.1182","0.2251","0.2677","0.3969","0.5024","0.6733","0.7969"
"2016-10-04","07:46:56","XPD/USD","UP","46.9","0.04","0.7758","DOWN","46.3","-0.1813","UP","46.3","0.2077","711.275","10.0512","7.5757","2.9243","6.402","10.5192","11.6771","15.2685","19.2326","30.7453","55.184"
"2016-10-04","07:47:03","XPT/USD","DOWN","51.2","0.1","-1.1427","DOWN","56.8","-1.2276","DOWN","56.8","-1.0059","1005.458","12.2944","9.4285","3.4089","7.907","12.8848","15.3555","19.3875","23.8432","34.867","53.129"
"2016-10-04","07:47:11","SPX500/USD","UP","48.8","-0.05","1.3222","UP","51.9","0.2058","UP","51.2","0.0856","2160.8","16.0697","11.0296","2.6","6.9","14.9625","16.875","29.4","36.7437","50.705","72.4"
"2016-10-04","07:47:18","WTICO_USD","DOWN","44.4","-0.04","-0.0393","DOWN","46.3","-0.0218","DOWN","45.7","-0.0354","48.166","1.017","0.7973","0.3196","0.635","1.135","1.3188","1.678","1.9536","2.7183","3.355"
"2016-10-04","07:47:24","BCO/USD","DOWN","47.8","-0.07","-0.0449","DOWN","48.4","-0.039","DOWN","48.4","-0.0512","50.173","1.0364","0.8025","0.2897","0.6445","1.1472","1.2879","1.6392","2.0629","3.1371","3.533"
"2016-10-05","07:45:13","EUR/USD","DOWN","50.6","-0.09","-7e-04","DOWN","52.5","-3e-04","DOWN","54.9","-6e-04","1.12161","0.0057","0.004","0.0013","0.0028","0.0055","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-10-05","07:45:22","USD/JPY","UP","53.7","0.02","0.0851","UP","50","0.011","UP","50","0.0522","102.86","0.7198","0.5284","0.1486","0.419","0.7322","0.887","1.1355","1.4027","2.2516","2.956"
"2016-10-05","07:45:28","GBP/USD","DOWN","54.9","-0.03","-0.0017","UP","50.6","1e-04","UP","50.6","0","1.27348","0.0104","0.0065","0.0021","0.0044","0.0089","0.0105","0.0142","0.0183","0.0221","0.1151"
"2016-10-05","07:45:36","USD/CHF","UP","46.3","0.06","6e-04","UP","46.9","0","UP","48.8","3e-04","0.97801","0.0047","0.0034","0.001","0.0027","0.0047","0.0055","0.0072","0.0091","0.0147","0.0244"
"2016-10-05","07:45:43","AUD/USD","UP","55.6","-0.13","3e-04","UP","54.9","2e-04","UP","52.5","2e-04","0.76351","0.005","0.0038","0.0014","0.0031","0.0054","0.006","0.0083","0.0099","0.0145","0.0174"
"2016-10-05","07:45:52","USD/CAD","DOWN","51.2","-0.03","-1e-04","DOWN","44.4","-1e-04","DOWN","48.8","-1e-04","1.31817","0.0075","0.0055","0.002","0.0041","0.0076","0.0086","0.0121","0.0157","0.0251","0.0326"
"2016-10-05","07:45:59","EUR/CHF","DOWN","45.1","-0.11","-0.001","DOWN","52.5","-5e-04","DOWN","52.5","-5e-04","1.09692","0.0029","0.0022","8e-04","0.0017","0.003","0.0035","0.0048","0.0058","0.008","0.0096"
"2016-10-05","07:46:06","EUR/GBP","UP","47.5","-0.01","5e-04","UP","42.6","0","UP","45.1","0","0.88064","0.0051","0.0035","0.0012","0.0026","0.005","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-10-05","07:46:12","NZD/USD","UP","45.1","-0.11","0.001","UP","51.9","0.0011","UP","51.9","0.001","0.71877","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0088","0.0107","0.0148","0.0195"
"2016-10-05","07:46:17","EUR/SEK","DOWN","53.1","-0.11","-0.0022","DOWN","53.1","-0.0022","DOWN","53.1","-0.0018","9.62674","0.0272","0.0205","0.0077","0.0162","0.0288","0.0314","0.0442","0.0553","0.0762","0.1292"
"2016-10-05","07:46:25","EUR/NOK","UP","48.8","-0.08","0.0017","DOWN","47.5","-1e-04","UP","47.5","0.0113","8.9551","0.0462","0.0352","0.0125","0.0291","0.0507","0.0551","0.0754","0.0981","0.1261","0.1786"
"2016-10-05","07:46:30","USD/SEK","UP","52.5","-0.12","0.0032","UP","53.7","0.0015","UP","53.7","0.0028","8.5811","0.0478","0.0328","0.0095","0.0221","0.0437","0.0525","0.0724","0.0912","0.1622","0.3467"
"2016-10-05","07:46:36","USD/NOK","UP","50.6","-0.07","0.003","UP","53.7","0.0019","DOWN","53.7","-0.0083","7.98249","0.0568","0.0432","0.0174","0.0328","0.0593","0.0686","0.0887","0.1114","0.1594","0.3074"
"2016-10-05","07:46:44","EUR/JPY","DOWN","54.3","-0.03","-0.0731","DOWN","58","-0.0329","DOWN","54.9","-0.0345","115.341","0.7918","0.5395","0.1592","0.375","0.7208","0.8105","1.1985","1.6472","2.6512","5.636"
