Date,Time UTC+1,Asset,AR Forecast,AR Rolling Hit-Rate,AR Alpha,AR ACD,MA Forecast,MA Rolling Hit-Rate,MA ACD,ARMA Forecast,AMRA Rolling Hit-Rate,ARMA ACD,Last Input,SD,MAD,0.25,0.5,0.75,0.8,0.9,0.95,0.99,1
"2016-09-06","11:03:59","NZD/USD","DOWN","48.7","-0.05","-1e-04","UP","51.9","0","UP","51.9","0","0.73393","0.0011","8e-04","2e-04","6e-04","0.0011","0.0012","0.0016","0.002","0.004","0.0073"
"2016-09-06","11:04:10","EUR/SEK","UP","53.8","-0.11","0.0018","UP","51.6","2e-04","UP","51.6","0.0015","9.52341","0.0073","0.0049","0.0012","0.003","0.0066","0.0081","0.0119","0.016","0.0244","0.0442"
"2016-09-06","11:04:26","EUR/NOK","UP","52.9","-0.11","2e-04","UP","53.2","4e-04","UP","52.5","5e-04","9.21168","0.0095","0.0063","0.0015","0.004","0.0085","0.0096","0.0153","0.0194","0.0322","0.0597"
"2016-09-06","11:04:38","USD/SEK","UP","44.9","-0.02","0.0018","UP","51","0","UP","51","0.001","8.53095","0.0097","0.0067","0.0018","0.0042","0.0091","0.0109","0.0156","0.0197","0.0343","0.0486"
"2016-09-06","11:04:54","USD/NOK","UP","51.9","-0.08","6e-04","UP","48.1","3e-04","UP","51","7e-04","8.25154","0.0115","0.0078","0.002","0.0052","0.0102","0.0121","0.0176","0.0242","0.0414","0.0597"
"2016-09-06","11:05:05","EUR/JPY","UP","50","-0.08","0.0095","UP","55.1","9e-04","UP","55.1","0.0036","115.395","0.1078","0.0788","0.025","0.057","0.1103","0.125","0.1733","0.2019","0.3505","0.553"
"2016-09-06","11:05:16","XAU/USD","DOWN","46.4","-0.08","-0.1198","DOWN","53.3","-9e-04","UP","53.3","0.0058","1328.82","2.0341","1.258","0.3554","0.8225","1.6038","1.8589","2.7678","3.4228","8.0226","15.183"
"2016-09-06","11:05:25","XAG/USD","UP","46.2","-0.01","3e-04","UP","49.3","3e-04","UP","49.3","3e-04","19.53584","0.0546","0.0363","0.0109","0.0251","0.0461","0.0532","0.0751","0.1104","0.1913","0.3406"
"2016-09-06","11:05:35","XPD/USD","DOWN","50","-0.06","-0.1907","UP","51.1","0.0062","DOWN","51.1","-0.0101","682.596","2.857","1.8169","0.4632","1.143","2.3331","2.7488","4.2172","5.4704","10.0774","22.708"
"2016-09-06","11:05:46","XPT/USD","DOWN","49.1","0.05","-0.0689","DOWN","48.1","-0.0025","DOWN","48.1","-0.0014","1077.567","2.9532","2.0166","0.54","1.3665","2.6299","3.1028","4.5824","6.5389","10.8217","12.12"
"2016-09-06","11:05:57","SPX500/USD","DOWN","45.5","-0.03","-0.048","DOWN","51.7","-0.0024","DOWN","51.7","-0.2837","2181.4","1.9301","1.2855","0.4","0.8","1.7","2","3.07","4.1","7.6128","11.1"
"2016-09-06","11:06:10","WTICO_USD","DOWN","56.4","-0.02","-0.0028","UP","51.6","0.002","UP","57.8","0.003","44.477","0.1989","0.1252","0.031","0.078","0.151","0.189","0.2868","0.3755","0.7906","1.463"
"2016-09-06","11:06:19","BCO/USD","DOWN","50","-0.01","-0.01","UP","50.4","6e-04","UP","50.4","0","46.834","0.2142","0.1378","0.0392","0.09","0.178","0.2059","0.3134","0.406","0.8157","1.487"
"2016-09-06","12:02:03","EUR/USD","UP","49.5","-0.03","0","UP","54","0","UP","54","0","1.11637","9e-04","6e-04","2e-04","4e-04","8e-04","0.001","0.0013","0.0016","0.0028","0.0059"
"2016-09-06","12:02:13","USD/JPY","DOWN","47.3","-0.01","-0.0081","UP","46.7","0","DOWN","46.7","-0.0028","103.257","0.126","0.084","0.026","0.0585","0.11","0.123","0.18","0.2316","0.4432","1.028"
"2016-09-06","12:02:21","GBP/USD","UP","52.4","-0.09","0","UP","53.7","0","UP","53.7","0","1.33388","0.0015","0.001","3e-04","7e-04","0.0013","0.0015","0.0023","0.0032","0.0053","0.0122"
"2016-09-06","12:02:31","USD/CHF","UP","49.8","-0.06","0","UP","48.6","0","UP","48.6","0","0.97898","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0012","0.0017","0.0032","0.0054"
"2016-09-06","12:02:40","AUD/USD","UP","51.1","-0.01","1e-04","UP","48.6","0","UP","48.6","0","0.76387","9e-04","6e-04","2e-04","5e-04","8e-04","0.001","0.0014","0.0019","0.0035","0.0057"
"2016-09-06","12:02:48","USD/CAD","UP","47.3","-0.08","0","UP","49.2","0","UP","49.2","0","1.28947","0.0012","8e-04","3e-04","6e-04","0.0011","0.0012","0.0017","0.0026","0.0045","0.0072"
"2016-09-06","12:02:56","EUR/CHF","UP","56.5","-0.12","1e-04","UP","54","0","UP","54","0","1.093","5e-04","4e-04","1e-04","3e-04","5e-04","5e-04","8e-04","0.0011","0.0018","0.0035"
"2016-09-06","12:03:03","EUR/GBP","UP","47.9","-0.01","1e-04","UP","46.7","0","UP","46.7","0","0.83689","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0013","0.0018","0.003","0.0063"
"2016-09-06","12:03:11","NZD/USD","UP","48.6","-0.06","1e-04","UP","52.4","0","UP","52.4","0","0.73424","0.0011","8e-04","2e-04","6e-04","0.0011","0.0012","0.0016","0.002","0.004","0.0073"
"2016-09-06","12:03:19","EUR/SEK","UP","54","-0.11","7e-04","UP","51.4","0","UP","51.4","8e-04","9.52705","0.0073","0.0049","0.0012","0.003","0.0066","0.0081","0.0119","0.016","0.0244","0.0442"
"2016-09-06","12:03:31","EUR/NOK","UP","53","-0.11","0.0012","UP","53.3","1e-04","UP","52.7","6e-04","9.20575","0.0095","0.0063","0.0015","0.004","0.0085","0.0096","0.0153","0.0194","0.0322","0.0597"
"2016-09-06","12:03:42","USD/SEK","UP","45.1","-0.02","0.0012","UP","51.1","0","UP","51.1","7e-04","8.53352","0.0097","0.0067","0.0018","0.0042","0.0091","0.0109","0.0155","0.0197","0.0343","0.0486"
"2016-09-06","12:03:53","USD/NOK","UP","52.1","-0.08","9e-04","UP","48.3","0","UP","51.1","7e-04","8.24573","0.0115","0.0078","0.002","0.0052","0.0102","0.0121","0.0175","0.0242","0.0414","0.0597"
"2016-09-06","12:04:02","EUR/JPY","DOWN","50.2","-0.08","-0.0075","UP","55.2","7e-04","DOWN","55.2","-0.0059","115.277","0.1079","0.0789","0.025","0.0575","0.1111","0.1258","0.1732","0.2018","0.3505","0.553"
"2016-09-06","12:04:10","XAU/USD","DOWN","45.9","-0.07","-0.0502","DOWN","52.8","-0.0228","UP","52.8","0.0052","1330.884","2.0338","1.2595","0.3557","0.827","1.6091","1.859","2.7607","3.4116","8.0135","15.183"
"2016-09-06","12:04:17","XAG/USD","DOWN","45.9","-0.01","-7e-04","UP","49","0","UP","49","0","19.54864","0.0544","0.0362","0.0109","0.0247","0.0456","0.053","0.075","0.11","0.191","0.3406"
"2016-09-06","12:04:25","XPD/USD","UP","49.7","-0.06","0.292","DOWN","51","-0.0103","UP","51","0.0324","685.037","2.8532","1.8145","0.4627","1.143","2.3374","2.746","4.2124","5.4595","10.0757","22.708"
"2016-09-06","12:04:35","XPT/USD","DOWN","49","0.05","-0.0024","DOWN","47.9","-0.0425","DOWN","47.9","-0.0331","1085.315","2.9744","2.0303","0.54","1.379","2.6428","3.1092","4.6569","6.5622","10.8209","12.12"
"2016-09-06","12:04:43","SPX500/USD","DOWN","45.4","-0.03","-0.0172","DOWN","51.5","-1e-04","DOWN","51.5","-0.2845","2181.5","1.9281","1.2831","0.3937","0.8","1.7","2","3.06","4.1","7.6058","11.1"
"2016-09-06","12:04:54","WTICO_USD","UP","55.9","-0.02","0.0041","UP","51","0.0017","UP","57.2","0.0079","44.577","0.1987","0.1251","0.031","0.078","0.151","0.189","0.2867","0.3751","0.79","1.463"
"2016-09-06","12:05:00","BCO/USD","UP","49.4","-0.01","0.0152","UP","49.8","7e-04","UP","49.8","0.01","47.063","0.2142","0.1379","0.0394","0.09","0.178","0.2075","0.3126","0.4047","0.8152","1.487"
"2016-09-06","14:02:51","EUR/USD","UP","49.5","-0.03","0","UP","53.9","0","UP","53.9","0","1.1158","9e-04","6e-04","2e-04","4e-04","8e-04","0.001","0.0013","0.0016","0.0028","0.0059"
"2016-09-06","14:03:05","USD/JPY","UP","47.6","-0.01","7e-04","UP","46.7","0","UP","46.7","0","103.389","0.1258","0.084","0.026","0.0585","0.11","0.123","0.18","0.2311","0.4428","1.028"
"2016-09-06","14:03:15","GBP/USD","DOWN","52.4","-0.09","-1e-04","UP","54.3","0","DOWN","54.3","-1e-04","1.33501","0.0015","0.001","3e-04","7e-04","0.0013","0.0015","0.0023","0.0032","0.0053","0.0122"
"2016-09-06","14:03:29","USD/CHF","DOWN","49.5","-0.06","-1e-04","UP","48.6","0","UP","48.6","0","0.97862","9e-04","6e-04","2e-04","4e-04","7e-04","9e-04","0.0012","0.0017","0.0032","0.0054"
"2016-09-06","14:03:43","AUD/USD","UP","51.1","-0.01","0","UP","48.6","0","UP","48.6","0","0.76273","9e-04","6e-04","2e-04","5e-04","8e-04","0.001","0.0014","0.0019","0.0035","0.0057"
"2016-09-06","14:03:54","USD/CAD","UP","47","-0.08","0","UP","49.5","0","UP","49.5","0","1.2909","0.0012","8e-04","3e-04","6e-04","0.0011","0.0013","0.0017","0.0026","0.0045","0.0072"
"2016-09-06","14:04:05","EUR/CHF","UP","55.8","-0.12","1e-04","UP","53.3","0","UP","53.3","1e-04","1.09199","5e-04","4e-04","1e-04","3e-04","5e-04","5e-04","8e-04","0.0011","0.0018","0.0035"
"2016-09-06","14:04:15","EUR/GBP","UP","47.6","-0.01","1e-04","UP","46.7","0","UP","46.7","0","0.83546","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0013","0.0018","0.003","0.0063"
"2016-09-06","14:04:26","NZD/USD","UP","48.3","-0.06","0","UP","52.4","0","UP","52.4","0","0.73379","0.0011","8e-04","2e-04","6e-04","0.0011","0.0012","0.0016","0.002","0.004","0.0073"
"2016-09-06","14:04:36","EUR/SEK","DOWN","54.3","-0.11","-8e-04","DOWN","51.1","-2e-04","DOWN","51.1","-3e-04","9.53526","0.0073","0.0049","0.0012","0.003","0.0066","0.0081","0.0119","0.0159","0.0244","0.0442"
"2016-09-06","14:04:52","EUR/NOK","DOWN","53","-0.11","-6e-04","UP","53.3","0","DOWN","52.7","-1e-04","9.2094","0.0095","0.0063","0.0015","0.004","0.0085","0.0096","0.0152","0.0194","0.0322","0.0597"
"2016-09-06","14:05:06","USD/SEK","DOWN","45.4","-0.02","-8e-04","DOWN","51.4","-1e-04","DOWN","51.4","-2e-04","8.54623","0.0097","0.0066","0.0018","0.0042","0.0091","0.0109","0.0155","0.0197","0.0343","0.0486"
"2016-09-06","14:05:21","USD/NOK","DOWN","52.1","-0.08","-6e-04","DOWN","47.9","-2e-04","DOWN","51.1","-3e-04","8.25435","0.0115","0.0078","0.002","0.0052","0.0102","0.0121","0.0175","0.0242","0.0414","0.0597"
"2016-09-06","14:05:33","EUR/JPY","UP","50.2","-0.08","0.0068","UP","55.2","0.0028","UP","55.2","0.0019","115.345","0.1078","0.0789","0.026","0.0575","0.1106","0.1254","0.173","0.2016","0.3505","0.553"
"2016-09-06","14:05:44","XAU/USD","DOWN","45.9","-0.07","-0.2188","DOWN","52.7","-9e-04","UP","52.7","0.0052","1332.47","2.0306","1.2578","0.3566","0.827","1.6051","1.859","2.7465","3.3891","7.9952","15.183"
"2016-09-06","14:05:55","XAG/USD","DOWN","45.9","-0.01","-4e-04","DOWN","49","-1e-04","DOWN","49","-1e-04","19.56807","0.0543","0.0361","0.0108","0.0247","0.0452","0.0529","0.0749","0.1096","0.1907","0.3406"
"2016-09-06","14:06:07","XPD/USD","UP","50","-0.06","0.073","DOWN","50.7","-0.0215","DOWN","50.7","-0.0277","687.313","2.8486","1.8117","0.4622","1.143","2.3331","2.7432","4.205","5.4486","10.074","22.708"
"2016-09-06","14:06:19","XPT/USD","DOWN","49.3","0.05","-0.242","UP","48.3","0.0285","UP","48.3","0.0285","1085.504","2.9687","2.0241","0.5402","1.354","2.6357","3.106","4.6375","6.559","10.8193","12.12"
"2016-09-06","14:06:30","SPX500/USD","UP","46.1","-0.03","0.0452","UP","51.5","0.0018","DOWN","51.5","-0.2504","2181","1.9247","1.2809","0.4","0.8","1.7","2","3.04","4.1","7.5918","11.1"
"2016-09-06","14:06:44","WTICO_USD","DOWN","55.5","-0.02","-0.0251","UP","51","0","DOWN","57.2","-0.0092","44.311","0.1989","0.1251","0.031","0.078","0.151","0.1905","0.2895","0.3744","0.7888","1.463"
"2016-09-06","14:06:53","BCO/USD","DOWN","49.4","-0.01","-0.0102","DOWN","49.8","-1e-04","DOWN","49.8","-0.0033","46.905","0.214","0.1377","0.039","0.09","0.1781","0.2084","0.311","0.4021","0.8144","1.487"
"2016-09-06","15:02:49","EUR/USD","UP","49.1","-0.03","1e-04","UP","53.5","0","UP","53.5","0","1.11576","9e-04","6e-04","2e-04","4e-04","8e-04","0.001","0.0013","0.0016","0.0028","0.0059"
"2016-09-06","15:03:03","USD/JPY","DOWN","47.5","-0.01","-0.0032","DOWN","46.5","-1e-04","DOWN","46.5","-0.0014","103.363","0.1257","0.0839","0.026","0.058","0.11","0.123","0.1798","0.2308","0.4426","1.028"
"2016-09-06","15:03:14","GBP/USD","DOWN","52.2","-0.09","-1e-04","UP","54.1","0","UP","54.1","0","1.33449","0.0015","0.001","3e-04","7e-04","0.0013","0.0015","0.0023","0.0032","0.0053","0.0122"
"2016-09-06","15:03:28","USD/CHF","UP","49.7","-0.06","0","UP","48.7","0","UP","48.7","0","0.97896","9e-04","6e-04","2e-04","4e-04","7e-04","9e-04","0.0012","0.0017","0.0032","0.0054"
"2016-09-06","15:03:42","AUD/USD","UP","51.6","-0.01","0","UP","49.1","0","UP","49.1","0","0.76164","9e-04","6e-04","2e-04","5e-04","8e-04","0.001","0.0014","0.0019","0.0035","0.0057"
"2016-09-06","15:03:53","USD/CAD","UP","47.2","-0.07","0","UP","49.7","0","UP","49.7","0","1.29208","0.0012","8e-04","3e-04","6e-04","0.0011","0.0013","0.0017","0.0026","0.0045","0.0072"
"2016-09-06","15:04:04","EUR/CHF","UP","56.3","-0.12","0","UP","53.5","0","UP","53.5","0","1.0924","5e-04","4e-04","1e-04","3e-04","5e-04","5e-04","8e-04","0.0011","0.0018","0.0035"
"2016-09-06","15:04:14","EUR/GBP","UP","47.8","-0.02","1e-04","UP","47.2","0","UP","47.2","0","0.83602","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0013","0.0018","0.003","0.0063"
"2016-09-06","15:04:25","NZD/USD","UP","48.7","-0.05","0","UP","51.9","0","UP","51.9","0","0.73343","0.0011","8e-04","2e-04","6e-04","0.0011","0.0012","0.0016","0.002","0.004","0.0073"
"2016-09-06","15:04:36","EUR/SEK","UP","54.1","-0.11","4e-04","UP","51.3","2e-04","UP","51.3","6e-04","9.52759","0.0073","0.0049","0.0012","0.003","0.0066","0.0081","0.0119","0.0159","0.0244","0.0442"
"2016-09-06","15:04:51","EUR/NOK","DOWN","52.5","-0.11","-0.001","DOWN","52.8","-2e-04","DOWN","52.2","-8e-04","9.22031","0.0095","0.0063","0.0015","0.004","0.0086","0.0096","0.0152","0.0193","0.0322","0.0597"
"2016-09-06","15:05:03","USD/SEK","DOWN","45.3","-0.02","-3e-04","UP","51.3","0","UP","51.3","2e-04","8.53747","0.0096","0.0066","0.0018","0.0042","0.0091","0.0109","0.0155","0.0197","0.0342","0.0486"
"2016-09-06","15:05:18","USD/NOK","DOWN","51.9","-0.08","-6e-04","DOWN","47.8","-1e-04","DOWN","50.9","-6e-04","8.26182","0.0115","0.0078","0.002","0.0053","0.0102","0.0121","0.0174","0.0242","0.0414","0.0597"
"2016-09-06","15:05:29","EUR/JPY","DOWN","50","-0.08","-0.0051","UP","55","7e-04","DOWN","55","-0.001","115.323","0.1077","0.0788","0.0257","0.057","0.1103","0.1252","0.1729","0.2015","0.3505","0.553"
"2016-09-06","15:05:39","XAU/USD","DOWN","45.7","-0.07","-0.0829","UP","52.6","0.0281","UP","52.6","0.0573","1333.733","2.0302","1.2598","0.3599","0.8295","1.6116","1.859","2.7394","3.3778","7.9861","15.183"
"2016-09-06","15:05:48","XAG/USD","UP","46.1","-0.01","7e-04","UP","48.8","0","UP","48.8","0","19.60181","0.0543","0.0361","0.0108","0.0247","0.0451","0.0528","0.0749","0.1094","0.1905","0.3406"
"2016-09-06","15:05:58","XPD/USD","UP","50.2","-0.06","0.27","UP","50.9","0.0722","UP","50.9","0.1476","688.325","2.8491","1.8159","0.4634","1.165","2.3402","2.7488","4.2","5.4432","10.0731","22.708"
"2016-09-06","15:06:09","XPT/USD","DOWN","49.5","0.05","-0.0412","DOWN","48.5","-0.0595","DOWN","48.5","-0.0556","1087.181","2.9702","2.0281","0.5404","1.3665","2.6451","3.115","4.6278","6.5574","10.8185","12.12"
"2016-09-06","15:06:20","SPX500/USD","UP","45.9","-0.03","0.0545","DOWN","51.4","-0.0097","DOWN","51.4","-0.2481","2181","1.9231","1.2803","0.4","0.8","1.7","2","3.03","4.0962","7.5848","11.1"
"2016-09-06","15:06:34","WTICO_USD","DOWN","55.6","-0.01","-0.0343","DOWN","51.2","-4e-04","DOWN","57.3","-0.0103","43.865","0.1998","0.1259","0.031","0.078","0.1544","0.1935","0.2952","0.3811","0.7882","1.463"
"2016-09-06","15:06:42","BCO/USD","DOWN","49.6","0","-0.0245","DOWN","50","-1e-04","DOWN","50","-0.0101","46.457","0.2148","0.1384","0.039","0.09","0.1788","0.2099","0.3182","0.4221","0.814","1.487"
"2016-09-06","17:02:53","EUR/USD","UP","49.4","-0.01","2e-04","UP","54.1","0","UP","54.1","2e-04","1.12439","9e-04","6e-04","2e-04","4e-04","8e-04","0.001","0.0013","0.0017","0.0034","0.0076"
"2016-09-06","17:03:07","USD/JPY","DOWN","47.8","0.01","-0.0461","DOWN","47.2","-1e-04","DOWN","47.2","-0.0146","102.187","0.1333","0.0858","0.026","0.059","0.11","0.123","0.18","0.234","0.485","1.028"
"2016-09-06","17:03:18","GBP/USD","DOWN","52.2","-0.07","-4e-04","DOWN","54.1","-1e-04","DOWN","54.1","-3e-04","1.34315","0.0016","0.001","3e-04","7e-04","0.0013","0.0015","0.0023","0.0033","0.0053","0.0122"
"2016-09-06","17:03:36","USD/CHF","DOWN","50","-0.05","-4e-04","UP","48.8","0","DOWN","48.8","-3e-04","0.97199","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0012","0.0018","0.0035","0.0071"
"2016-09-06","17:03:52","AUD/USD","DOWN","51.6","0","-1e-04","UP","49.1","0","UP","49.1","0","0.7675","0.001","7e-04","2e-04","5e-04","8e-04","0.001","0.0014","0.0019","0.0037","0.0057"
"2016-09-06","17:04:04","USD/CAD","DOWN","46.9","-0.07","-1e-04","UP","49.7","0","DOWN","49.7","-1e-04","1.28375","0.0013","9e-04","3e-04","6e-04","0.0011","0.0013","0.0017","0.0027","0.005","0.0076"
"2016-09-06","17:04:17","EUR/CHF","UP","56.2","-0.12","0","UP","53.8","0","UP","53.8","0","1.09269","5e-04","4e-04","1e-04","3e-04","5e-04","5e-04","8e-04","0.0011","0.0018","0.0035"
"2016-09-06","17:04:29","EUR/GBP","UP","47.8","-0.04","0","UP","47.2","0","DOWN","47.2","-1e-04","0.83685","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0014","0.0019","0.0033","0.0063"
"2016-09-06","17:04:41","NZD/USD","UP","48.8","-0.04","4e-04","UP","52.2","0","UP","52.2","2e-04","0.7408","0.0011","8e-04","2e-04","6e-04","0.0011","0.0012","0.0016","0.002","0.0044","0.0073"
"2016-09-06","17:04:54","EUR/SEK","UP","54.1","-0.11","8e-04","DOWN","51.2","-3e-04","UP","51.2","6e-04","9.52274","0.0073","0.0049","0.0012","0.0031","0.0066","0.0081","0.0118","0.0159","0.0244","0.0442"
"2016-09-06","17:05:12","EUR/NOK","UP","52.8","-0.11","0.0013","DOWN","53.1","-4e-04","UP","52.5","2e-04","9.20775","0.0095","0.0064","0.0015","0.0041","0.0086","0.0097","0.0154","0.0193","0.0322","0.0597"
"2016-09-06","17:05:27","USD/SEK","UP","45","-0.02","0.0046","UP","51.2","0","UP","51.2","0.0027","8.4704","0.01","0.0067","0.0018","0.0042","0.0091","0.0109","0.0156","0.0199","0.0348","0.0647"
"2016-09-06","17:05:44","USD/NOK","UP","52.5","-0.08","0.0052","UP","48.1","2e-04","UP","48.1","0.0033","8.19163","0.0119","0.0079","0.002","0.0053","0.0103","0.0122","0.0177","0.0246","0.0428","0.0721"
"2016-09-06","17:05:57","EUR/JPY","DOWN","49.7","-0.08","-0.0117","DOWN","55","-7e-04","DOWN","55","-0.0129","114.91","0.1086","0.0794","0.026","0.058","0.1118","0.1258","0.1737","0.2047","0.3504","0.553"
"2016-09-06","17:06:09","XAU/USD","DOWN","45.1","-0.07","-0.0522","DOWN","51.9","-0.0355","UP","51.9","0.0597","1340.181","2.0419","1.2656","0.3559","0.8295","1.6169","1.859","2.784","3.5803","7.9678","15.183"
"2016-09-06","17:06:19","XAG/USD","UP","45.4","-0.01","3e-04","UP","49.2","0","UP","49.2","0","19.77053","0.0546","0.0363","0.0109","0.0249","0.0453","0.053","0.0751","0.1132","0.1901","0.3406"
"2016-09-06","17:06:30","XPD/USD","UP","50.5","-0.07","0.2908","UP","51.2","0.0335","UP","51.2","0.2519","693.717","2.8731","1.8322","0.4639","1.165","2.3504","2.7807","4.2244","5.5292","10.0714","22.708"
"2016-09-06","17:06:42","XPT/USD","DOWN","49.8","0.04","-0.2252","DOWN","48.8","-0.0373","DOWN","48.8","-0.032","1091.918","2.9786","2.0354","0.5409","1.3885","2.6514","3.1288","4.7068","6.555","10.8169","12.12"
"2016-09-06","17:06:54","SPX500/USD","UP","45.6","-0.03","0.2063","UP","51","1e-04","UP","51","0.006","2176.6","1.9309","1.2853","0.4","0.8","1.7","2","3.1","4.1","7.5708","11.1"
"2016-09-06","17:07:08","WTICO_USD","UP","55.6","-0.01","0.0088","UP","51.2","4e-04","UP","57.3","0.0073","43.886","0.1998","0.1262","0.031","0.078","0.1571","0.1953","0.2936","0.3804","0.787","1.463"
"2016-09-06","17:07:17","BCO/USD","UP","50","0","0.0173","DOWN","50.4","-1e-04","UP","50.4","0.0073","46.458","0.2152","0.1391","0.039","0.091","0.1803","0.2148","0.3166","0.4213","0.8131","1.487"
"2016-09-06","18:02:26","EUR/USD","DOWN","48.9","-0.03","-5e-04","UP","53.6","0","DOWN","53.6","-2e-04","1.12359","9e-04","6e-04","2e-04","4e-04","8e-04","0.001","0.0013","0.0017","0.0034","0.0076"
"2016-09-06","18:02:40","USD/JPY","UP","47.4","0","0.0329","UP","46.7","0","UP","46.7","0","102.272","0.1331","0.0857","0.026","0.0595","0.11","0.123","0.18","0.2338","0.4843","1.028"
"2016-09-06","18:02:51","GBP/USD","DOWN","52.3","-0.08","-2e-04","UP","54.2","0","DOWN","54.2","-2e-04","1.34285","0.0016","0.001","3e-04","7e-04","0.0013","0.0015","0.0023","0.0033","0.0053","0.0122"
"2016-09-06","18:03:06","USD/CHF","UP","49.8","-0.05","1e-04","UP","48.6","0","UP","48.6","2e-04","0.97188","9e-04","6e-04","2e-04","4e-04","7e-04","9e-04","0.0012","0.0018","0.0035","0.0071"
"2016-09-06","18:03:18","AUD/USD","DOWN","51.4","-0.01","-5e-04","UP","48.6","0","UP","48.6","0","0.76747","0.001","7e-04","2e-04","5e-04","8e-04","0.001","0.0014","0.0019","0.0037","0.0057"
"2016-09-06","18:03:29","USD/CAD","UP","46.7","-0.07","3e-04","UP","49.2","0","UP","49.2","1e-04","1.28403","0.0013","9e-04","3e-04","6e-04","0.0011","0.0013","0.0017","0.0027","0.0049","0.0076"
"2016-09-06","18:03:44","EUR/CHF","UP","56.7","-0.12","1e-04","UP","53.6","0","UP","53.6","0","1.09212","5e-04","4e-04","1e-04","3e-04","5e-04","5e-04","8e-04","0.0011","0.0017","0.0035"
"2016-09-06","18:03:56","EUR/GBP","DOWN","48","-0.04","-4e-04","UP","47.7","0","UP","47.7","0","0.83663","9e-04","6e-04","2e-04","4e-04","8e-04","9e-04","0.0014","0.0019","0.0033","0.0063"
"2016-09-06","18:04:07","NZD/USD","DOWN","48.6","-0.05","-7e-04","UP","52","0","DOWN","52","-2e-04","0.74064","0.0011","8e-04","2e-04","6e-04","0.0011","0.0012","0.0016","0.002","0.0044","0.0073"
"2016-09-06","18:04:19","EUR/SEK","UP","53.9","-0.11","4e-04","UP","51.4","0","UP","51.4","6e-04","9.52131","0.0073","0.0049","0.0012","0.003","0.0066","0.008","0.0118","0.0159","0.0244","0.0442"
"2016-09-06","18:04:36","EUR/NOK","UP","52.3","-0.11","5e-04","UP","52.6","3e-04","UP","52","8e-04","9.1974","0.0095","0.0063","0.0015","0.004","0.0086","0.0097","0.0154","0.0193","0.0322","0.0597"
"2016-09-06","18:04:49","USD/SEK","UP","45.2","-0.02","0.006","UP","51.4","0","UP","51.4","0.0019","8.47419","0.01","0.0067","0.0018","0.0043","0.0091","0.0109","0.0156","0.0199","0.0348","0.0647"
"2016-09-06","18:05:06","USD/NOK","UP","52","-0.07","0.0023","UP","47.7","1e-04","UP","47.7","0.0022","8.18596","0.0119","0.0079","0.002","0.0052","0.0102","0.0122","0.0177","0.0246","0.0428","0.0721"
"2016-09-06","18:05:18","EUR/JPY","UP","49.8","-0.08","0.0154","UP","55.1","0","UP","55.1","0.0063","114.915","0.1085","0.0792","0.026","0.0575","0.1116","0.1256","0.1736","0.2045","0.3504","0.553"
"2016-09-06","18:05:30","XAU/USD","DOWN","44.9","-0.07","-0.049","DOWN","51.7","-0.0245","DOWN","51.7","-0.0352","1340.427","2.0399","1.2635","0.3552","0.827","1.6141","1.859","2.783","3.5691","7.9587","15.183"
"2016-09-06","18:05:40","XAG/USD","DOWN","45.6","-0.01","-6e-04","DOWN","49.7","-1e-04","DOWN","49.7","-1e-04","19.79418","0.0545","0.0363","0.0109","0.0247","0.0452","0.053","0.0751","0.1129","0.19","0.3406"
"2016-09-06","18:05:52","XPD/USD","UP","50","-0.07","1.4281","DOWN","50.7","-0.0056","DOWN","50.7","-0.032","695.052","2.8698","1.8269","0.4622","1.156","2.3491","2.7801","4.222","5.5291","10.0706","22.708"
"2016-09-06","18:06:05","XPT/USD","UP","49.3","0.04","0.3897","UP","48.3","0.0019","UP","48.3","0.0028","1094.024","2.9762","2.0328","0.5402","1.379","2.6473","3.1242","4.6964","6.5538","10.8161","12.12"
"2016-09-06","18:06:16","SPX500/USD","UP","45.8","-0.05","0.1403","DOWN","51.2","-0.014","DOWN","51.2","-0.319","2182.2","1.9448","1.294","0.4","0.8","1.7","2","3.1","4.1812","7.5638","11.1"
"2016-09-06","18:06:31","WTICO_USD","UP","55.7","-0.01","0.003","UP","51.4","1e-04","UP","57.4","0.0012","44.073","0.1997","0.1262","0.031","0.078","0.1578","0.1947","0.2928","0.38","0.7864","1.463"
"2016-09-06","18:06:40","BCO/USD","DOWN","50.2","0","-0.0087","UP","50.6","0","UP","50.6","0","46.628","0.2152","0.1392","0.039","0.091","0.1801","0.2146","0.3158","0.4209","0.8127","1.487"
